"311","Royce Freeman","LA","RB","11","2023","","","","","","","41.9","51.7","38.2","","61.0","31.8","4.8","8.2","20.5","","","32.3","25.4"
"312","Zamir White","LV","RB","15","2023","9.1","12.8","1.5","10.1","","6.2","20.0","2.2","8.5","1.6","","3.4","","9.4","69.8","80.8","58.1","72.7","25.4"
"313","Matt Breida","NYG","RB","17","2023","21.5","3.0","80.4","73.0","55.9","21.9","16.9","10.0","27.4","21.8","11.1","16.0","","16.4","39.3","8.5","4.5","7.6","25.4"
"314","Elijah Higgins","ARZ","TE","11","2023","","","","","","","8.1","15.5","27.1","15.0","15.5","23.8","31.7","","33.3","28.8","36.1","39.1","25.3"
"315","Josh Whyle","TEN","TE","11","2023","3.4","19.0","15.6","29.0","37.9","4.3","","","7.4","45.8","44.7","39.6","28.8","","","","","","24.7"
"316","Richie James","KC","WR","9","2023","35.5","4.7","","","","","","","","","","15.5","6.6","17.7","3.3","34.2","22.6","82.8","24.6"
"317","Kyle Philips","TEN","WR","9","2023","","","","","24.1","45.7","","27.3","30.9","37.3","31.6","20.8","","4.4","","","","5.6","24.5"
"318","Mecole Hardman","NYJ, KC","WR","10","2023","","26.7","4.9","8.8","","8.5","15.6","35.1","21.4","","18.9","","","","","","7.5","100.0","24.5"
"319","Deven Thompkins","TB","WR","17","2023","26.5","47.1","20.5","62.7","","25.9","30.8","14.5","14.3","31.1","25.4","7.1","20.7","7.5","18.3","19.2","14.0","12.5","23.9"
"320","Malik Taylor","NYJ","WR","3","2023","","","","","","","","35.5","20.8","15.9","","","","","","","","","23.8"
"321","Scott Miller","ATL","WR","17","2023","18.8","11.5","15.4","24.6","24.3","35.4","21.9","30.3","29.9","21.5","","38.7","25.0","24.6","19.6","10.9","13.6","31.7","23.5"
"322","Jeffery Wilson","MIA","RB","10","2023","","","","","","","14.6","20.5","22.4","","","33.3","10.2","1.4","14.0","23.4","48.5","47.9","23.4"
"323","Elijah Mitchell","SF","RB","11","2023","15.2","","35.9","","","12.7","7.5","10.7","","26.7","11.9","26.2","8.8","","","","38.2","53.4","23.3"
"324","Jakob Johnson","LV","FB","13","2023","45.5","20.5","9.0","34.8","15.6","24.6","25.0","11.1","","","","","","13.2","23.8","36.5","20.3","21.2","23.2"
"325","Nick Vannett","LAC","TE","8","2023","","","","","","","","","19.6","16.2","17.7","","","22.4","34.9","23.1","17.7","31.3","23.1"
"326","David Moore","TB","WR","7","2023","","","","","","","","","","","","17.9","12.1","17.9","26.7","30.1","30.0","26.6","23.1"
"327","Stephen Sullivan","CAR","TE","11","2023","","","","","","7.5","","21.3","19.7","","18.6","26.9","44.9","34.6","20.6","20.6","22.6","10.0","23.1"
"328","Robbie Chosen","MIA","WR","9","2023","","","57.7","25.9","18.5","26.2","","","","","5.9","","","","35.1","7.8","19.7","4.2","23.0"
"329","Melvin Gordon","BLT","RB","4","2023","","","40.3","20.0","","","","","","","","","","","","","14.5","12.3","23.0"
"330","Eric Saubert","HST","TE","8","2023","","","","","","","","","16.1","33.8","","17.2","28.6","28.8","","4.4","31.1","23.6","22.9"
"331","Jonathan Williams","WAS","RB","1","2023","","","","","","","","","","","","","","","22.8","","","","22.8"
"332","Darrynton Evans","CHI, MIA","RB","6","2023","","","","","","36.9","47.8","27.0","9.4","8.6","","7.2","","","","","","","22.8"
"333","Michael Carter","ARZ, NYJ","RB","15","2023","22.6","33.3","24.6","29.8","32.3","18.6","","22.6","29.9","12.7","","38.1","20.6","","25.0","3.4","16.7","11.6","22.6"
"334","Clyde Edwards-Helaire","KC","RB","15","2023","22.6","15.6","30.7","9.1","14.1","12.9","10.9","3.5","","","5.4","19.0","27.9","48.4","60.7","39.7","","19.0","22.6"
"335","Erik Ezukanma","MIA","WR","2","2023","27.7","16.4","","","","","","","","","","","","","","","","","22.2"
"336","Blake Bell","KC","TE","17","2023","40.3","21.9","26.7","24.2","29.7","18.6","26.6","5.3","26.8","","4.1","20.7","9.8","9.7","16.4","11.0","20.8","70.7","22.2"
"337","Rico Dowdle","DAL","RB","16","2023","14.5","21.7","13.3","8.7","20.4","14.8","","34.9","20.0","28.6","26.5","18.0","17.7","29.7","26.3","16.4","","36.2","21.9"
"338","Chris Conley","SF","WR","8","2023","","","11.5","","","","1.9","","","","","","15.8","15.1","9.3","16.2","32.4","72.4","21.9"
"339","Albert Okwuegbunam","PHI","TE","4","2023","","","","","","","","","10.2","","14.8","13.8","44.9","","","","","","21.9"
"340","Mitchell Wilcox","CIN","TE","17","2023","13.0","3.5","41.9","37.3","24.1","11.3","","14.5","14.9","8.3","6.8","24.4","16.7","38.6","27.5","26.2","28.2","27.9","21.8"
"341","Davis Allen","LA","TE","13","2023","1.3","","","","","7.3","16.1","5.2","9.1","","1.7","13.6","1.6","71.2","35.6","23.9","4.9","79.0","21.7"
"342","Dalvin Cook","NYJ","RB","15","2023","49.1","35.6","26.2","24.6","16.1","13.6","","12.9","7.8","15.9","22.6","34.5","26.9","24.2","18.5","5.9","","","21.1"
"343","Collin Johnson","CHI","WR","3","2023","","","","","","","","","","","","","","","","17.9","15.3","34.8","21.1"
"344","Leonard Fournette","BUF","RB","2","2023","","","","","","","","","","","","","","","","19.2","","22.1","20.9"
"345","Dyami Brown","WAS","WR","17","2023","13.8","34.8","21.6","25.7","24.2","20.0","13.4","23.2","29.9","18.0","28.6","20.0","20.4","","10.5","22.4","2.3","12.2","20.9"
"346","Keith Smith","ATL","FB","13","2023","20.8","19.2","13.8","28.1","27.0","17.7","29.7","6.1","","29.2","","17.7","23.4","15.9","21.6","","","","20.7"
"347","Zach Pascal","ARZ","WR","14","2023","8.6","33.3","20.8","27.3","15.8","13.7","","14.1","54.2","5.0","","7.9","","","29.2","15.3","20.8","27.5","20.5"
"348","David Bell","CLV","WR","15","2023","16.7","13.6","13.4","12.3","","12.9","4.2","4.0","","","2.7","21.4","37.7","10.8","6.0","24.0","56.9","98.1","20.5"
"349","Ameer Abdullah","LV","RB","17","2023","10.9","15.4","14.9","18.8","17.2","12.3","15.0","22.2","13.6","16.1","23.7","20.7","","28.3","27.0","19.2","39.2","27.3","20.4"
"350","Kendre Miller","NO","RB","8","2023","","","35.0","8.2","35.7","23.1","3.4","13.6","9.7","","","","","","","","","36.4","20.2"
"351","Mike Strachan","CAR","WR","4","2023","","","","","","","","","","21.1","13.6","","44.9","2.6","","","","","20.2"
"352","Samori Toure","GB","WR","11","2023","35.0","46.8","45.1","17.0","5.3","","11.5","6.5","","","","5.6","","27.3","","11.1","11.0","","20.1"
"353","Ko Kieft","TB","TE","16","2023","47.1","22.1","22.7","22.4","","25.9","15.4","9.7","14.3","11.5","11.9","14.3","17.2","4.5","21.7","23.3","","35.9","20.1"
"354","Josiah Deguara","GB","TE","15","2023","33.3","34.0","22.5","62.3","26.3","","27.9","8.1","17.6","7.7","1.4","","","10.6","13.8","20.6","15.1","11.7","19.9"
"355","La'Mical Perine","KC","RB","5","2023","","","","","","","","","7.1","","","1.7","","","","4.1","7.5","81.0","19.8"
"356","Will Mallory","IND","TE","12","2023","","19.6","","","","5.3","14.9","20.9","","14.8","","40.0","19.1","33.3","10.8","38.2","15.1","3.2","19.7"
"357","Johnny Mundt","MIN","TE","17","2023","7.9","1.8","9.0","15.9","14.9","12.7","12.1","7.2","2.7","19.1","17.4","13.7","","7.0","9.0","41.2","76.9","77.1","19.6"
"358","Cordarrelle Patterson","ATL","RB","14","2023","","","","1.8","6.8","13.9","40.6","18.2","10.4","29.2","","30.6","31.3","18.8","27.5","20.3","13.6","13.3","19.5"
"359","Quintin Morris","BUF","TE","14","2023","8.8","16.2","24.6","26.8","9.3","28.8","","","3.6","26.9","39.4","29.3","","11.0","26.2","3.8","10.3","","19.5"
"360","Jordan Akins","CLV","TE","17","2023","31.9","11.1","17.9","23.1","","10.0","8.3","12.0","28.2","6.7","19.2","14.3","17.4","23.0","14.9","21.3","20.7","64.2","19.5"
"361","Ben Sims","GB","TE","15","2023","13.3","8.5","","9.4","17.5","","6.6","4.8","5.9","","22.5","25.9","31.7","15.2","15.5","30.2","54.8","20.0","19.4"
"362","Israel Abanikanda","NYJ","RB","6","2023","","","","","","","","","","","18.9","","","7.6","38.9","18.8","27.9","6.3","19.3"
"363","C.J. Ham","MIN","FB","17","2023","33.3","23.6","10.3","9.1","22.4","29.1","13.6","27.5","16.4","14.7","13.0","19.6","","11.3","16.4","33.3","5.8","27.1","19.1"
"364","Justyn Ross","KC","WR","10","2023","9.7","12.5","34.7","4.5","9.4","5.7","23.4","","","","","","","","","13.7","13.2","65.5","19.0"
"365","Tucker Fisk","ATL","TE","6","2023","","","","","","","4.7","","25.4","","","","","","35.3","21.9","16.9","11.7","18.9"
"366","Ronnie Bell","SF","WR","16","2023","12.1","48.1","37.2","17.0","20.9","1.8","","8.9","","25.0","8.5","9.2","12.3","","14.8","4.4","14.7","63.8","18.8"
"367","Jimmy Graham","NO","TE","13","2023","12.5","9.5","28.3","62.3","40.0","17.9","20.7","","","","","","3.0","15.4","17.2","3.4","7.1","9.1","18.8"
"368","Ben Skowronek","LA","WR","17","2023","25.6","24.4","23.1","26.9","9.1","5.5","21.0","6.9","27.3","","13.6","21.2","38.7","6.8","5.5","1.5","1.6","59.7","18.8"
"369","Elijah Cooks","JAX","WR","9","2023","","","","","","16.1","9.1","10.8","","31.5","","","","8.1","23.0","21.3","40.3","12.1","18.8"
"370","Trishton Jackson","MIN","WR","6","2023","","","1.3","","","1.8","16.7","13.0","71.2","2.9","","","","","","","","","18.6"
"371","Isaiah Spiller","LAC","RB","9","2023","","6.2","21.9","23.8","","3.3","","10.8","","","","","","17.9","38.1","23.1","17.7","","18.1"
"372","Jaleel McLaughlin","DEN","RB","17","2023","6.9","4.8","15.3","33.3","33.3","40.8","18.2","10.8","","15.5","17.3","3.2","15.3","21.2","12.9","24.6","26.9","13.6","18.0"
"373","Ke'Shawn Vaughn","TB","RB","5","2023","","","","29.9","","20.4","23.1","6.5","7.9","","","","","","","","","","17.7"
"374","Chase Edmonds","TB","RB","13","2023","11.8","4.4","","","","","","12.9","11.1","26.2","20.9","8.9","15.5","17.9","18.3","31.5","26.0","23.4","17.6"
"375","Ronnie Rivers","LA","RB","8","2023","","3.8","","24.4","14.5","9.1","","","","","","","","","","20.9","6.6","58.1","17.5"
"376","Michael Burton","DEN","FB","17","2023","8.6","17.7","11.9","22.9","8.8","24.5","21.8","15.4","","16.9","15.4","24.2","13.6","19.7","12.9","23.1","20.9","18.6","17.4"
"377","Jake Funk","IND","RB","1","2023","17.4","","","","","","","","","","","","","","","","","","17.4"
"378","Khari Blasingame","CHI","FB","16","2023","10.0","9.8","9.8","20.0","40.6","12.3","14.5","19.0","10.9","","21.1","8.8","","19.7","11.4","26.9","23.6","15.2","17.3"
"379","Willie Snead","SF","WR","4","2023","","","","13.2","","","","1.8","","18.3","","","","","","32.4","","","17.3"
"380","D'Ernest Johnson","JAX","RB","17","2023","1.4","9.4","17.4","6.3","1.2","3.2","3.6","4.6","","20.4","24.6","42.6","35.3","27.0","29.5","26.2","19.4","19.7","17.2"
"381","Cole Turner","WAS","TE","12","2023","15.4","33.3","56.9","6.8","15.2","18.0","19.4","","5.2","","11.7","14.7","13.0","","","6.9","","","17.1"
"382","Antoine Green","DET","WR","9","2023","","9.4","20.3","19.2","18.3","5.8","44.4","6.2","","10.9","","","","","","","","17.9","16.9"
"383","Cole Fotheringham","LV","TE","2","2023","","","","","","","","","","","","","","","","36.5","2.7","","16.7"
"384","Mike Boone","HST","RB","9","2023","30.6","","7.1","5.8","12.1","16.7","","14.3","27.4","18.9","13.4","","","","","","","","16.6"
"385","Tyree Jackson","NYG","TE","2","2023","","","","","","","","","","21.8","11.1","","","","","","","","16.5"
"386","Byron Pringle","WAS","WR","17","2023","6.2","18.2","7.8","24.3","16.7","6.0","4.5","11.6","23.4","16.4","22.1","21.3","25.9","","14.0","13.8","23.3","20.4","16.4"
"387","Lawrence Cager","NYG","TE","9","2023","24.6","","","6.8","","4.1","","","40.3","21.8","13.0","24.0","","16.4","1.6","","","","16.4"
"388","Laviska Shenault","CAR","WR","8","2023","33.3","16.1","13.3","17.6","23.1","16.4","","","","","5.1","3.0","","","","","","","16.3"
"389","Devin Duvernay","BLT","WR","13","2023","12.1","31.4","25.0","67.3","9.0","18.6","14.5","3.3","21.3","6.0","","2.9","","","","","","","16.1"
"390","Kevin Rader","TEN","TE","14","2023","","","","14.5","5.2","26.1","","24.2","8.8","3.4","2.6","7.5","8.8","13.2","15.9","40.6","22.6","31.5","16.1"
"391","Kevin Harris","NE","RB","4","2023","","","","","","","","","","","","","","","13.7","17.9","20.8","12.1","16.1"
"392","James Mitchell","DET","TE","14","2023","8.7","3.1","3.1","11.0","","","","7.4","","10.9","6.8","3.9","5.4","17.5","7.8","36.4","27.3","80.4","15.9"
"393","Rakim Jarrett","TB","WR","10","2023","8.8","22.1","13.6","19.4","","11.1","23.1","12.9","11.1","21.3","13.4","","","","","","","","15.8"
"394","Sterling Shepard","NYG","WR","14","2023","18.5","14.9","4.3","9.5","26.5","1.4","15.4","","1.6","18.2","50.0","32.0","","","4.9","","7.5","24.2","15.8"
"395","Tre' McKitty","LAC","TE","6","2023","6.6","4.6","14.1","34.9","","13.1","","23.1","","","","","","","","","","","15.7"
"396","Payne Durham","TB","TE","13","2023","","","","","","11.1","20.0","14.5","15.9","18.0","17.9","21.4","17.2","6.0","20.0","15.1","14.0","12.5","15.6"
"397","Sean McKeon","DAL","TE","9","2023","","","","23.2","12.2","13.1","","17.5","10.0","16.9","20.6","18.0","8.9","","","","","","15.5"
"398","Gary Brightwell","NYG","RB","4","2023","13.8","3.0","19.6","25.7","","","","","","","","","","","","","","","15.5"
"399","Andre Baccellia","ARZ","WR","5","2023","","","","","","","","2.8","6.3","","8.6","12.7","44.4","","","","","","15.2"
"400","Rashaad Penny","PHI","RB","3","2023","","10.7","","","","","","","3.4","","","","","","","","","30.8","15.1"
"401","Dare Ogunbowale","HST","RB","10","2023","","17.7","","","","","","","","","1.5","","17.5","28.8","18.1","41.2","16.4","10.9","15.0"
"402","Deuce Vaughn","DAL","RB","6","2023","14.5","15.7","","30.4","10.2","","","","","6.5","","","","","","","11.3","","14.9"
"403","Adam Prentice","NO","FB","13","2023","17.2","25.7","18.3","14.8","10.0","","","","","1.6","","10.4","13.4","19.2","17.2","6.9","21.4","15.2","14.9"
"404","Marquez Callaway","NO","WR","3","2023","","","","","","","","","","","","","16.4","5.8","20.7","","","","14.7"
"405","Deonte Harty","BUF","WR","16","2023","22.1","17.6","23.1","23.2","25.9","16.9","31.8","10.3","3.6","5.8","19.7","","","4.1","1.5","5.8","2.9","18.2","14.7"
"406","David Wells","TB","TE","5","2023","11.8","27.9","13.6","10.4","","","","","","","","","","","","","6.0","","14.5"
"407","Chris Rodriguez","WAS","RB","10","2023","4.6","1.5","","","","12.0","13.4","","","","20.8","5.3","22.2","","33.3","37.9","","","14.2"
"408","Trayveon Williams","CIN","RB","17","2023","27.8","15.8","17.6","11.8","15.2","17.0","","17.7","19.4","23.3","28.8","17.1","6.9","1.8","5.8","4.9","11.3","1.6","14.1"
"409","Damien Harris","BUF","RB","6","2023","13.2","16.2","12.3","25.0","16.7","1.7","","","","","","","","","","","","","14.1"
"410","Tre'Quan Smith","DEN","WR","1","2023","","","","","","","","13.8","","","","","","","","","","","13.8"
"411","Jalen Brooks","DAL","WR","7","2023","","14.5","","","","4.9","","","","28.6","17.6","14.0","","","","","3.2","10.1","13.8"
"412","Pierre Strong","CLV","RB","17","2023","","13.6","11.9","13.8","","","27.8","32.0","7.0","","4.1","2.9","14.5","6.8","17.9","17.3","24.1","50.9","13.7"
"413","Marquise Goodwin","CLV","WR","12","2023","13.9","16.0","7.5","7.7","","20.0","23.6","12.0","9.9","","","","","12.2","10.4","13.3","17.2","","13.7"
"414","Ty Johnson","BUF","RB","9","2023","","","","","","","1.5","","","1.9","18.3","10.9","","20.5","29.2","","17.6","16.9","13.6"
"415","Isaiah McKenzie","IND","WR","13","2023","2.9","3.6","10.7","12.1","11.5","5.3","13.4","7.5","42.1","44.4","","7.1","8.8","13.3","","","","","13.2"
"416","Jamison Crowder","WAS","WR","16","2023","","","","","12.1","","","31.9","46.8","9.8","28.6","14.7","9.3","","5.3","8.6","25.6","8.2","13.2"
"417","Damien Williams","ARZ","RB","3","2023","","","","","","16.4","19.4","4.2","","","","","","","","","","","13.1"
"418","Trey Sermon","IND","RB","12","2023","","","21.4","17.2","3.3","9.3","","","5.3","1.9","","1.4","1.5","5.0","43.1","17.6","28.3","","13.1"
"419","Tyler Goodson","IND","RB","6","2023","","","","","","","","","","","","","4.4","10.0","27.7","20.6","5.7","8.1","13.0"
"420","Derius Davis","LAC","WR","17","2023","5.3","15.4","9.4","19.0","","3.3","18.0","13.8","12.5","22.1","11.3","7.6","9.8","","4.8","23.1","19.4","23.8","12.9"
"421","Craig Reynolds","DET","RB","15","2023","","15.6","29.7","1.4","21.7","62.3","9.7","28.4","","4.7","1.7","1.3","3.6","1.6","","3.9","","3.6","12.9"
"422","Amari Rodgers","IND","WR","3","2023","","","","6.9","1.6","26.7","","","","","","","","","","","","","12.9"
"423","Hunter Luepke","DAL","RB","17","2023","5.5","20.5","10.7","20.3","12.2","11.5","","9.5","5.7","6.5","11.8","6.0","10.1","9.5","7.0","18.0","14.5","33.3","12.7"
"424","Kavontae Turpin","DAL","WR","16","2023","18.2","19.3","1.3","29.0","4.1","1.6","","15.9","18.6","","16.2","10.0","19.0","12.2","1.8","13.1","","14.5","12.6"
"425","Nick Bawden","NYJ","RB","16","2023","15.1","4.4","8.2","7.0","24.2","10.2","","6.5","3.9","6.3","3.8","10.9","13.4","31.8","18.5","","11.8","22.2","12.5"
"426","Grant Calcaterra","PHI","TE","14","2023","6.6","10.7","15.4","1.5","6.4","7.2","20.6","","","","22.2","","18.8","5.9","","20.3","10.6","27.7","12.5"
"427","Chase Brown","CIN","RB","12","2023","","1.8","1.4","2.0","1.3","7.5","","","","","","","15.3","29.8","17.4","24.6","16.9","29.5","12.5"
"428","Sean Tucker","TB","RB","4","2023","14.7","22.1","9.1","","","","","","","1.6","","","","","","","","","12.4"
"429","Tank Bigsby","JAX","RB","16","2023","21.7","18.8","10.1","12.5","14.6","27.4","10.9","9.2","","14.8","14.5","1.5","2.9","1.4","1.6","","25.8","12.1","12.4"
"430","Jason Cabinda","DET","FB","4","2023","15.9","7.8","15.6","","","","","","","","","","","","","","","8.9","12.3"
"431","Miles Boykin","PIT","WR","16","2023","8.2","7.5","13.3","12.5","16.9","","","4.7","10.0","15.0","10.5","10.3","20.7","12.1","7.4","29.3","8.5","6.5","12.0"
"432","Christopher Brooks","MIA","RB","4","2023","","","16.9","","7.4","13.8","","","","","","","","","","","7.6","","11.7"
"433","Tanner Conner","MIA","WR","3","2023","","","","","","15.4","2.1","","","","","","15.3","","","","","","11.6"
"434","Darrell Daniels","DET","TE","3","2023","","","","8.2","25.0","2.9","","","","","","","","","","","","","11.4"
"435","Alex Armah","WAS","RB","7","2023","","","","","","","","8.7","13.0","9.8","","","","","14.0","5.2","11.6","16.3","11.1"
"436","Tylan Wallace","BLT","WR","9","2023","","1.4","","","","","","","16.0","","5.0","2.9","","7.0","4.3","7.9","18.2","42.1","11.0"
"437","Elijah Dotson","LAC","RB","2","2023","","15.4","","6.3","","","","","","","","","","","","","","","10.9"
"438","Brayden Willis","SF","TE","7","2023","","","6.4","1.9","","","","","","","","","","7.5","11.1","1.5","8.8","41.4","10.9"
"439","Trent Taylor","CHI","WR","16","2023","5.7","41.2","","","","3.1","8.7","15.9","6.3","7.1","7.0","4.4","","15.2","4.3","6.0","34.7","23.9","10.8"
"440","Noah Togiai","PHI","TE","1","2023","","","","","","","","","","","","10.8","","","","","","","10.8"
"441","Ihmir Smith-Marsette","CAR","WR","17","2023","","","4.0","7.4","","9.0","","","","","1.7","9.0","17.4","32.1","27.0","33.3","22.6","18.0","10.7"
"442","Jacob Harris","JAX","WR","2","2023","","","10.1","10.9","","","","","","","","","","","","","","","10.5"
"443","Tyrion Davis-Price","SF","RB","1","2023","","","","","10.4","","","","","","","","","","","","","","10.4"
"444","Velus Jones","CHI","WR","14","2023","","9.8","","2.9","7.8","12.3","11.6","3.2","12.5","","","","","12.1","12.9","16.4","19.4","23.9","10.3"
"445","Evan Hull","IND","RB","1","2023","10.1","","","","","","","","","","","","","","","","","","10.1"
"446","Jordan Mason","SF","RB","16","2023","","","5.1","15.1","19.4","27.3","","","","5.0","3.4","","5.3","11.3","24.1","","7.4","43.1","10.1"
"447","Ross Dwelley","SF","TE","12","2023","16.7","","15.4","7.5","22.4","5.5","5.7","7.1","","25.0","3.4","4.6","1.8","","","1.5","","","10.0"
"448","Tyler Kroft","MIA","TE","6","2023","3.1","4.9","","","","","","4.1","","","26.5","8.7","","","12.3","","","","9.9"
"449","DeAndre Carter","LV","WR","17","2023","16.4","20.5","11.9","11.6","26.6","9.2","6.7","2.2","13.6","11.3","5.1","12.1","","3.8","7.9","1.9","2.7","6.1","9.9"
"450","Nate Adkins","DEN","TE","10","2023","","6.5","11.9","12.5","10.5","","10.9","7.7","","","15.4","9.7","","","","","4.5","10.2","9.7"
"451","Chris Blair","ATL","WR","1","2023","","","","","","","","","","","","9.7","","","","","","","9.7"
"452","Dalton Keene","HST","TE","1","2023","","","","","","","","","","9.5","","","","","","","","","9.5"
"453","Henry Pearson","GB","TE","2","2023","","","","","","","","","","","","3.7","14.3","","","","","","9.4"
"454","Reggie Gilliam","BUF","FB","16","2023","5.9","10.8","10.8","17.9","13.0","8.5","6.1","2.9","","1.9","7.0","6.5","","13.7","21.5","3.8","5.9","7.8","9.0"
"455","DeeJay Dallas","SEA","RB","17","2023","19.6","10.4","12.7","7.8","","5.7","25.9","","","","11.1","13.0","39.1","1.8","","1.7","","","8.9"
"456","Eric Gray","NYG","RB","11","2023","","","","","42.6","1.4","","","","","","4.0","","","18.0","","9.0","19.7","8.8"
"457","Brycen Hopkins","LA","TE","15","2023","29.5","9.0","9.6","7.7","7.3","1.8","1.6","8.6","14.5","","5.1","","","4.1","2.7","3.0","1.6","22.6","8.8"
"458","Colton Dowell","TEN","WR","9","2023","","","","22.6","","2.2","","","","","7.9","7.5","3.8","2.9","4.8","21.9","3.8","","8.7"
"459","David Sills","DEN","WR","3","2023","","","","","","","","","","5.6","13.5","8.1","","","","","","","8.6"
"460","James Proche","CLV","WR","10","2023","","","","","","","","","8.5","4.0","","","","","","","","94.3","8.6"
"461","Boston Scott","PHI","RB","12","2023","13.1","13.3","","","","7.2","","1.6","","","11.1","7.7","8.7","5.9","1.4","2.7","","30.8","8.6"
"462","Matt Sokol","NE","TE","3","2023","","","","","","","","","","","","","","","","17.9","1.9","5.2","8.4"
"463","Dylan Drummond","DET","WR","1","2023","","","","","8.3","","","","","","","","","","","","","","8.3"
"464","Kenyan Drake","BLT, GB","RB","3","2023","","","15.3","","1.5","","","","","","","","","","6.9","","","","8.1"
"465","Matt Bushman","KC","TE","1","2023","8.1","","","","","","","","","","","","","","","","","","8.1"
"466","Kwamie Lassiter","CIN","WR","1","2023","","","","","7.6","","","","","","","","","","","","","","7.6"
"467","Emanuel Wilson","GB","RB","7","2023","","8.5","8.5","","1.8","","8.2","","11.8","4.6","8.5","","","","","","","","7.5"
"468","Mason Kinsey","TEN","WR","6","2023","","","4.4","1.6","","","","","","","","","","","3.2","4.7","9.4","22.2","7.3"
"469","Jashaun Corbin","NYG","RB","3","2023","","","","","","","","","","25.5","","","","","","","","","7.3"
"470","Simi Fehoko","LAC","WR","5","2023","","","","","","","","24.6","5.4","4.4","1.6","","","","","","","","7.3"
"471","D'Wayne Eskridge","SEA","WR","4","2023","","","","","","","","5.5","","","19.0","1.9","","","","","","","7.3"
"472","Juwann Winfree","IND","WR","4","2023","5.8","","","","","","","10.4","10.5","1.9","","","","","","","","","7.3"
"473","Johnny Johnson","HST","WR","1","2023","","","","","","","","","","","","","","","","","","7.3","7.3"
"474","Charlie Jones","CIN","WR","11","2023","","1.8","4.1","","","","","","","","3.4","9.8","1.4","5.3","5.8","14.8","","36.1","7.2"
"475","Austin Trammell","LA","WR","15","2023","","1.3","","","1.8","7.3","3.2","3.4","5.5","","71.2","4.5","1.6","2.7","","","1.6","8.1","7.0"
"476","Josh Pederson","JAX","TE","2","2023","","","","","","","","","","","","","","10.8","1.6","","","","6.7"
"477","Rod Williams","PIT","TE","13","2023","","","","","6.2","","17.9","18.8","5.0","5.0","","5.9","6.9","6.1","3.7","3.4","5.6","1.6","6.6"
"478","Zach Evans","LA","RB","4","2023","","","","","","9.1","","","","","1.7","4.5","","","","","","11.3","6.6"
"479","Cody Thompson","SEA","WR","6","2023","4.3","1.5","9.9","11.8","","7.1","5.2","","","","","","","","","","","","6.6"
"480","Derrick Gore","WAS","RB","5","2023","","","","6.8","10.6","","","","","","2.6","","","","","10.3","","2.0","6.5"
"481","Zonovan Knight","DET","RB","2","2023","","","9.4","","3.3","","","","","","","","","","","","","","6.5"
"482","James Robinson","GB","RB","1","2023","","","","","","","","","","","","","6.3","","","","","","6.3"
"483","Giovanni Ricci","CAR","TE","3","2023","11.1","1.8","","4.4","","","","","","","","","","","","","","","6.1"
"484","Raheem Blackshear","CAR","RB","12","2023","1.4","","","","","14.9","","14.8","11.3","8.8","3.4","","2.9","5.1","1.6","","1.9","4.0","5.9"
"485","Britain Covey","PHI","WR","16","2023","","","5.1","9.0","","2.9","10.3","","","","1.9","","","3.9","","1.4","","53.8","5.5"
"486","Irvin Charles","NYJ","WR","11","2023","","","","","3.2","8.5","","","5.2","6.3","","3.6","","3.0","3.7","","8.8","17.5","5.4"
"487","Devine Ozigbo","DET","RB","2","2023","","","","","","8.7","","2.5","","","","","","","","","","","5.3"
"488","Ty Montgomery","NE","WR","12","2023","9.0","2.8","","1.8","27.5","5.4","","","","","","2.9","4.8","10.9","","","","","5.1"
"489","Steven Sims","HST","WR","3","2023","","","","","","","","","","","3.0","1.7","","","9.7","","","","5.1"
"490","Chris Evans","CIN","RB","7","2023","14.8","","","","2.5","3.8","","4.8","6.0","1.7","1.7","","","","","","","","4.8"
"491","N'Keal Harry","MIN","WR","7","2023","","","","","1.5","","6.1","5.8","8.2","5.9","2.9","2.0","","","","","","","4.8"
"492","Mitchell Tinsley","WAS","WR","1","2023","","4.5","","","","","","","","","","","","","","","","","4.5"
"493","Tay Martin","SF","WR","1","2023","","","","","","","","","","","","","","","","","4.4","","4.4"
"494","John FitzPatrick","ATL","TE","6","2023","","","","1.8","1.4","","","","","7.7","","","","","","","","16.7","4.4"
"495","Shedrick Jackson","CIN","WR","2","2023","","","","","","","","","","","8.5","","","","","","","","4.2"
"496","Anthony McFarland","PIT","RB","2","2023","8.2","","","","","","","","","","","","","","","","","","4.1"
"497","Jamycal Hasty","JAX","RB","2","2023","","","","7.8","1.2","","","","","","","","","","","","","","4.1"
"498","Dareke Young","SEA","WR","4","2023","","","","","","","","","","2.7","","","","","1.7","1.7","","9.4","3.7"
"499","SaRodorick Thompson","SEA","RB","1","2023","","","","","","","3.4","","","","","","","","","","","","3.4"
"500","Ryan Miller","TB","WR","1","2023","","","","","","","","","","","","","3.4","","","","","","3.4"
"501","Easop Winston","SEA","WR","1","2023","","","","","","","3.4","","","","","","","","","","","","3.4"
"502","Blake Whiteheart","ARZ","TE","1","2023","","","","","","","","","","","","","","","","3.4","","","3.4"
"503","Jonathan Ward","TEN","RB","5","2023","","","","","","","","4.5","","","","","","1.5","","","5.7","5.6","3.3"
"504","Zack Kuntz","NYJ","TE","1","2023","","","","","","","","","","","","","","","","","","3.2","3.2"
"505","Stanley Morgan","CIN","WR","2","2023","","","","","","","","","","6.7","","","","","","","","","3.1"
