game_id,play_id,season,week,posteam,defteam,play_type,epa,source_posteam,source_defteam,snapshot_id
2025_05_DET_CIN,2304.0,2025,5,DET,CIN,run,-0.18991319159977138,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2326.0,2025,5,DET,CIN,pass,-0.6352933532325551,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2349.0,2025,5,DET,CIN,pass,1.6429140085820109,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2374.0,2025,5,DET,CIN,run,-0.01597671990748495,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2396.0,2025,5,DET,CIN,no_play,-1.2673227221239358,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2429.0,2025,5,DET,CIN,pass,3.38082690408919,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2455.0,2025,5,DET,CIN,extra_point,0.06757300310763314,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2470.0,2025,5,CIN,DET,kickoff,0.13988004066050053,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2505.0,2025,5,CIN,DET,run,0.24881981662474573,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2527.0,2025,5,CIN,DET,run,-0.7421259812545031,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2549.0,2025,5,CIN,DET,pass,-1.5692688189446926,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2572.0,2025,5,CIN,DET,punt,0.05330078862607479,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2590.0,2025,5,DET,CIN,pass,2.7545639814343303,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2627.0,2025,5,DET,CIN,run,-0.2096570278517902,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2649.0,2025,5,DET,CIN,run,0.07030750100966543,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2671.0,2025,5,DET,CIN,pass,1.0903976098634303,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2696.0,2025,5,DET,CIN,run,1.208463889779523,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2718.0,2025,5,DET,CIN,run,-0.6025406689732336,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2740.0,2025,5,DET,CIN,run,2.256777922681067,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2763.0,2025,5,DET,CIN,extra_point,0.06757300310763314,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2778.0,2025,5,CIN,DET,kickoff,0.12051076418720186,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2813.0,2025,5,CIN,DET,run,-0.3539851533714682,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2835.0,2025,5,CIN,DET,pass,-0.7580167953856289,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2858.0,2025,5,CIN,DET,run,1.8981577798258513,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2880.0,2025,5,CIN,DET,pass,0.9163335624616593,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2905.0,2025,5,CIN,DET,run,-0.5114934579469264,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2927.0,2025,5,CIN,DET,no_play,0.8089669467881322,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2961.0,2025,5,CIN,DET,pass,-1.102197292027995,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,2996.0,2025,5,CIN,DET,pass,-0.27291358285583556,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3037.0,2025,5,CIN,DET,run,-0.9680367142427713,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3062.0,2025,5,CIN,DET,no_play,2.867683132411912,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3096.0,2025,5,CIN,DET,pass,1.0028774429811165,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3126.0,2025,5,CIN,DET,,0.0,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3146.0,2025,5,CIN,DET,pass,1.9467078685993329,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3172.0,2025,5,CIN,DET,extra_point,0.06757300310763314,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3187.0,2025,5,DET,CIN,kickoff,0.08429778972640634,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3215.0,2025,5,DET,CIN,pass,0.2581879151985049,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3240.0,2025,5,DET,CIN,no_play,-0.8150160843506455,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3264.0,2025,5,DET,CIN,pass,-1.3269019848667085,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3284.0,2025,5,DET,CIN,run,0.00934597011655569,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3306.0,2025,5,DET,CIN,punt,-0.647618621122092,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3332.0,2025,5,CIN,DET,run,0.6016350940335542,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3366.0,2025,5,CIN,DET,pass,-1.260931880446151,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3396.0,2025,5,CIN,DET,pass,-0.6295427377335727,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3424.0,2025,5,CIN,DET,pass,6.754966200329363,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3450.0,2025,5,CIN,DET,extra_point,0.06757300310763314,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3465.0,2025,5,DET,CIN,kickoff,0.37348444666713476,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3495.0,2025,5,DET,CIN,pass,0.5336482359562069,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3532.0,2025,5,,,no_play,-0.0,,,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3520.0,2025,5,DET,CIN,pass,1.6399699937319383,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3552.0,2025,5,DET,CIN,run,0.2691044427920133,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3574.0,2025,5,DET,CIN,run,0.4459903109818697,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3596.0,2025,5,DET,CIN,run,0.7900448183645494,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3618.0,2025,5,DET,CIN,run,-0.2250184480799362,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3640.0,2025,5,DET,CIN,run,-0.4067434705211781,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3667.0,2025,5,DET,CIN,pass,2.5131902784341946,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3693.0,2025,5,DET,CIN,extra_point,0.06757300310763314,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3708.0,2025,5,CIN,DET,kickoff,0.8184022908098996,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3731.0,2025,5,CIN,DET,pass,0.8428388327592984,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3759.0,2025,5,CIN,DET,pass,-0.46663096448173746,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3785.0,2025,5,CIN,DET,pass,-0.7566114646033384,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3815.0,2025,5,CIN,DET,pass,3.1493278388516046,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3840.0,2025,5,CIN,DET,pass,0.35755667605553754,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3865.0,2025,5,CIN,DET,run,1.5890856063342653,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3892.0,2025,5,CIN,DET,pass,-0.386851035465952,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3915.0,2025,5,CIN,DET,pass,1.2116425507992972,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3941.0,2025,5,CIN,DET,extra_point,0.06757300310763314,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3956.0,2025,5,DET,CIN,kickoff,1.859762605454307,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,3996.0,2025,5,DET,CIN,run,-0.7304250659653917,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,4030.0,2025,5,,,no_play,-0.0,,,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,4018.0,2025,5,DET,CIN,run,-0.12725894310278818,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,4047.0,2025,5,DET,CIN,pass,-1.8770477526122704,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,4067.0,2025,5,DET,CIN,punt,-0.27812167641241103,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,4094.0,2025,5,CIN,DET,pass,-2.1631847786484286,CIN,DET,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,4114.0,2025,5,DET,CIN,kickoff,3.8755523171275854,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,4131.0,2025,5,DET,CIN,run,-0.3932922311942093,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,4165.0,2025,5,DET,CIN,qb_kneel,-0.8177226386032999,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,4187.0,2025,5,DET,CIN,qb_kneel,-3.3286313193966635,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_DET_CIN,4209.0,2025,5,DET,CIN,,,DET,CIN,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,1.0,2025,5,,,,-0.0,,,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,39.0,2025,5,HOU,BAL,kickoff,0.5242235814221203,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,62.0,2025,5,HOU,BAL,run,-0.20972172124311328,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,86.0,2025,5,HOU,BAL,pass,2.1873799196910113,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,111.0,2025,5,HOU,BAL,pass,-0.5763584908563644,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,134.0,2025,5,HOU,BAL,run,0.7236435632221401,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,158.0,2025,5,HOU,BAL,run,1.1342431771336123,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,180.0,2025,5,HOU,BAL,pass,0.15071671694749966,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,205.0,2025,5,HOU,BAL,run,-0.5532820071675815,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,227.0,2025,5,HOU,BAL,pass,1.7186346751404926,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,252.0,2025,5,HOU,BAL,run,-0.5910892623360269,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,274.0,2025,5,HOU,BAL,pass,1.7213874812587164,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,297.0,2025,5,HOU,BAL,extra_point,0.06757300310763314,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,314.0,2025,5,BAL,HOU,kickoff,-0.0038611493073403835,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,349.0,2025,5,BAL,HOU,run,-0.555204498115927,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,371.0,2025,5,BAL,HOU,no_play,-0.8652256038039923,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,404.0,2025,5,BAL,HOU,pass,0.6174108600243926,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,429.0,2025,5,BAL,HOU,pass,1.738244136562571,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,454.0,2025,5,BAL,HOU,run,-0.3961676685139537,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,476.0,2025,5,BAL,HOU,pass,1.1200207734946162,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,501.0,2025,5,BAL,HOU,run,-0.18698208080604672,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,523.0,2025,5,BAL,HOU,run,-0.890367201063782,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,545.0,2025,5,BAL,HOU,pass,3.065123966895044,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,581.0,2025,5,BAL,HOU,run,0.14084406738402322,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,608.0,2025,5,BAL,HOU,run,-0.7384680152754299,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,630.0,2025,5,BAL,HOU,pass,-1.5624033755801552,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,655.0,2025,5,BAL,HOU,field_goal,0.11274725589360379,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,675.0,2025,5,HOU,BAL,kickoff,0.31622433429583907,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,710.0,2025,5,HOU,BAL,pass,0.8606028300710022,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,735.0,2025,5,HOU,BAL,run,0.07359191379509866,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,757.0,2025,5,HOU,BAL,run,-0.19792180974036455,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,781.0,2025,5,HOU,BAL,,-0.0,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,801.0,2025,5,HOU,BAL,pass,-0.8733892624732107,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,831.0,2025,5,HOU,BAL,pass,2.069748031324707,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,856.0,2025,5,HOU,BAL,run,0.7736248814035207,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,878.0,2025,5,HOU,BAL,pass,0.6744823108310811,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,903.0,2025,5,HOU,BAL,no_play,-1.511329509143252,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,938.0,2025,5,HOU,BAL,run,0.43951655086129904,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,960.0,2025,5,HOU,BAL,pass,-2.2172016469104845,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,980.0,2025,5,HOU,BAL,field_goal,1.6746629420942325,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,1000.0,2025,5,BAL,HOU,kickoff,0.009027860593050718,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,1030.0,2025,5,BAL,HOU,pass,-0.5576170957647264,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,1056.0,2025,5,BAL,HOU,run,-0.6099550048820674,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,1083.0,2025,5,BAL,HOU,pass,-2.376208067405969,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,1103.0,2025,5,BAL,HOU,no_play,-0.20829791203141212,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,1140.0,2025,5,BAL,HOU,punt,-0.6290299582760781,BAL,HOU,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,1169.0,2025,5,HOU,BAL,pass,0.3105023488169536,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,1201.0,2025,5,HOU,BAL,run,-0.659872077521868,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_HOU_BAL,1223.0,2025,5,HOU,BAL,run,3.0421754902927205,HOU,BAL,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
